datetime,open,high,low,close,volume,return,RV_Return,delta_H,delta_alpha,alpha_0,alpha_min,alpha_max,asym_index,delta_H_daily_mean,delta_alpha_daily_mean,alpha_0_daily_mean,alpha_min_daily_mean,alpha_max_daily_mean,asym_index_daily_mean,Future_Vol_24h
2021-06-02 14:00:00,37544.72,37588.62,37461.58,37514.56,3123.931,-0.0799636276068938,0.038691878516134134,0.3860652580535024,0.6751660327059735,0.5192020173499827,0.00016239028528493033,0.6753284229912585,0.5375170015128208,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03383358143942918
2021-06-02 14:10:00,37514.56,37750.0,37465.0,37709.23,4567.215,0.5175767787754637,0.038430120419315435,0.3707519163743801,0.6443675555615955,0.5185542156469347,-0.005714132270241207,0.6386534232913543,0.627233846248675,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03364510791929841
2021-06-02 14:20:00,37709.61,37958.36,37617.02,37858.0,7851.698,0.3937426109239084,0.03851494361251568,0.3767112746566788,0.6513240078457116,0.5173688892823926,-0.00968383897205195,0.6416401688736597,0.6184041180907766,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03341618473362319
2021-06-02 14:30:00,37858.04,38122.0,37814.52,37926.42,9406.396,0.18056486699915553,0.03855061533559312,0.3590077733330911,0.6263381310966692,0.5140715002176781,0.003524172204269375,0.6298623033009386,0.6302610448432387,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033494041515515514
2021-06-02 14:40:00,37925.35,37995.39,37777.0,37780.56,4910.604,-0.3853282233020394,0.038568087882814545,0.3532103010221782,0.6232317505234246,0.5147312203702469,0.006710496959711561,0.6299422474831362,0.6302786980408854,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03327557393623012
2021-06-02 14:50:00,37781.02,37925.56,37746.0,37845.02,4007.386,0.170471461138888,0.03858914983550717,0.3564297798909022,0.627363698603197,0.5141541582680356,-0.005173107692028995,0.622190590911168,0.6555859611141934,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03326503680016395
2021-06-02 15:00:00,37845.03,37982.0,37844.08,37919.0,2982.208,0.1952906498686957,0.036826515183088,0.35303708412850854,0.6139923446881435,0.5136012156363603,-0.013435231108198544,0.6005571135799449,0.7167525012457577,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033238893106577655
2021-06-02 15:10:00,37919.01,38206.44,37914.86,38061.94,5972.525,0.37625269871313094,0.03701699784261006,0.36229050641211,0.6335590243114761,0.5139861666278092,-0.002893579381131331,0.6306654449303448,0.6316703769492116,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03317888256726948
2021-06-02 15:20:00,38060.87,38232.99,38050.0,38078.43,5873.29,0.043314736342381366,0.03684953359555474,0.3160349095549445,0.5586847748706474,0.5146832725054027,0.06077584124134676,0.6194606161119941,0.624914268942265,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03318082247762294
2021-06-02 15:30:00,38078.43,38078.43,37900.0,37938.28,4836.42,-0.3687351341474354,0.036929341742972376,0.31628329839483654,0.5571604386783204,0.5141835648228833,0.08644520326736026,0.6436056419456807,0.5354225887616549,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03306617799672872
2021-06-02 15:40:00,37938.28,38100.0,37935.09,37961.14,3284.562,0.06023761628544122,0.036905046395483705,0.37038191532905584,0.6579449992881979,0.5151854454377908,0.03007274524971416,0.6880177445379121,0.474629948439152,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03315564168229294
2021-06-02 15:50:00,37961.14,38111.0,37959.46,38032.66,2636.714,0.18822593715732694,0.03694516348203264,0.3613940698093383,0.6327025420550594,0.516007562423054,0.008889286027457652,0.641591828082517,0.6030227245442793,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033103990804785315
2021-06-02 16:00:00,38032.67,38132.76,37756.11,38043.44,7285.01,0.02834004390894762,0.0368645113135404,0.37403519722989215,0.6451075935206491,0.5165789560504818,-0.01353483153401586,0.6315727619866331,0.6434895292161196,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033106993721548635
2021-06-02 16:10:00,38043.44,38196.35,38020.0,38138.05,5324.024,0.248380672627313,0.03662538520148993,0.3687817482977332,0.6426805134217551,0.5137944009806072,-0.01049827612214337,0.6321822372996118,0.6315810613622472,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033548374166345374
2021-06-02 16:20:00,38138.06,38140.29,37966.0,38038.76,4271.130999999999,-0.2606831560093781,0.036717986133705,0.372520969654632,0.6496965223136226,0.5132637101314692,-0.024972050421251994,0.6247244718923707,0.6568836127859187,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033455629289534015
2021-06-02 16:30:00,38038.76,38053.2,37853.9,37897.79,4044.048,-0.37128408372897326,0.03685673909431346,0.3796990194258736,0.66250785679463,0.5130317490520806,-0.03740834121058522,0.6250995155840448,0.6616862264119415,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03340698415506442
2021-06-02 16:40:00,37897.78,37949.85,37786.94,37800.85,3532.158,-0.256120989735642,0.036415602638196334,0.3774388903042495,0.6484304472861341,0.515477855947269,-0.04440427976338171,0.6040261675227524,0.7268841648442536,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03337573734502091
2021-06-02 16:50:00,37800.37,37909.1,37750.0,37900.28,3358.665,0.26269107786820456,0.03617670621983509,0.37153528245674516,0.6423144305107614,0.5154188207042902,-0.027271316531422302,0.6150431139793391,0.6897958739745931,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033298485391275306
2021-06-02 17:00:00,37900.28,37970.02,37807.22,37853.67,2524.403,-0.12305630500257791,0.036193171385494646,0.33243424014365514,0.582722170518968,0.515218872855137,0.03227682883956894,0.614998999358537,0.6575379089677109,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033298698909573855
2021-06-02 17:10:00,37853.67,37898.78,37791.51,37894.72,2060.977,0.10838515252551417,0.03616581412178772,0.3270809551025385,0.5752025456442749,0.5142640485624342,0.06222785497645813,0.637430400620733,0.5717461510176658,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03328150620350921
2021-06-02 17:20:00,37893.43,37896.29,37762.6,37785.5,1513.228,-0.2886357249661131,0.03626783872478599,0.3891109935711855,0.6914185645386638,0.5152826911468725,-0.009885798829047153,0.6815327657096166,0.5191043946768442,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03331416100781828
2021-06-02 17:30:00,37785.5,37954.55,37745.92,37902.25,2801.714,0.30850459314066825,0.03553167027163167,0.3769439322258193,0.6643377838583038,0.5145216398997855,-0.015953134778747352,0.6483846490795564,0.5970031738904603,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033217523152707304
2021-06-02 17:40:00,37902.25,37925.2,37840.06,37896.8,1150.286,-0.014380127480251303,0.035403989689274704,0.3824506842122991,0.6670317313007701,0.5128825905920592,-0.022756057605300285,0.6442756736954698,0.6060364839100455,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.0332685904559012
2021-06-02 17:50:00,37896.79,38099.27,37879.29,38005.02,2966.562,0.28515804583513216,0.0354391234876468,0.37819263763791344,0.6671567779887209,0.5098303173238959,-0.014074642059650137,0.6530821359290707,0.5705602541068792,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033146316168815984
2021-06-02 18:00:00,38003.7,38006.67,37880.0,37993.1,2244.975,-0.0313691972847252,0.0354233653036611,0.3570588403623025,0.6370885541678071,0.5099812908464163,0.0026579616252816714,0.6397465157930887,0.5926304935232201,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033188254943292854
2021-06-02 18:10:00,37993.09,37993.1,37763.79,37822.23,2478.576,-0.4507539288162832,0.03569999514068256,0.3559148864287217,0.6348134546759514,0.5100813909743063,0.0032620353710905137,0.6380754900470419,0.5967505158249305,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03304492738092283
2021-06-02 18:20:00,37822.23,38070.0,37822.22,37962.74,2669.685,0.3708127376798487,0.03588889478638059,0.3420079682958016,0.6079222187756049,0.5112691930636702,0.020038641447085337,0.6279608602226903,0.616096719103162,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03286314085157557
2021-06-02 18:30:00,37962.74,38031.28,37923.17,37999.82,1720.713,0.09762704928615307,0.035681115031498296,0.3405152354551896,0.604147328288041,0.5127271078474811,0.020650383305169773,0.6247977115932107,0.6289957813326704,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03294833639386497
2021-06-02 18:40:00,37999.82,38060.99,37968.48,37973.37,1523.804,-0.06962982880835966,0.03568106273420513,0.3110101966642048,0.5572731620650985,0.5146873530281674,0.057614036337711935,0.6148871984028104,0.6403923526360739,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.032959297038698106
2021-06-02 18:50:00,37973.37,38020.0,37937.12,38011.44,1251.122,0.1002042465735542,0.03550738970999394,0.3222019657604946,0.5746365728764473,0.5137589974488865,0.06984124300375666,0.644477815880204,0.5450382916737069,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03298600550528359
2021-06-02 19:00:00,38011.44,38041.83,37929.2,37936.97,1596.381,-0.19610686745465955,0.03495980679036676,0.3996943814752933,0.7105014656689158,0.513620242198081,-0.025629061412523885,0.684872404256392,0.5179400174858692,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03296242751015143
2021-06-02 19:10:00,37936.97,38010.0,37935.32,37977.64,1234.213,0.1071467109978741,0.03491065747321707,0.39376452956791913,0.6896690395916413,0.512929867410761,-0.038533070929867685,0.6511359686617736,0.5992103652127241,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03314658643179874
2021-06-02 19:20:00,37978.58,38003.13,37822.22,37847.28,2144.571,-0.3438450800517856,0.0350793076970811,0.40309114283781267,0.691996953067786,0.5142582686166075,-0.04956757775706722,0.6424293753107188,0.6295616443803735,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03297753313108497
2021-06-02 19:30:00,37847.27,37923.0,37801.0,37890.99,2076.672,0.11542382695779452,0.034885505791441264,0.386151257254403,0.6720737490269465,0.5109993547272513,-0.040162885544474336,0.6319108634824722,0.6401838074161325,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03295968190426763
2021-06-02 19:40:00,37890.99,37950.0,37843.89,37868.0,1354.368,-0.06069246885616053,0.034889607909291236,0.37676524821021673,0.6620309664119857,0.5103184306824775,-0.035291662893368506,0.6267393035186172,0.6482917605286449,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03300172744167816
2021-06-02 19:50:00,37868.77,37904.19,37850.0,37890.0,1059.345,0.05807967638649103,0.03488125993033437,0.37435203207286794,0.6588807099879594,0.5095327167448381,-0.03652283730876035,0.6223578726791991,0.6575247864323642,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03301262371327077
2021-06-02 20:00:00,37889.99,37932.22,37768.32,37802.8,3145.388,-0.23040510742422526,0.034859990676218915,0.372990807458524,0.6524675474536284,0.5104379070131726,-0.03925625246814812,0.6132112949854803,0.6849701157600886,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.032997846703497084
2021-06-02 20:10:00,37802.8,37807.28,37603.0,37621.74,5335.098,-0.4801099159353228,0.03456855361070335,0.37079633462167866,0.6494064677272302,0.5103819590381984,-0.0257479551594966,0.6236585125677336,0.6511382033937034,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03265563723393863
2021-06-02 20:20:00,37621.75,37711.36,37618.39,37660.49,1934.209,0.1029459499864771,0.03457269903401542,0.3302461816932927,0.5839618707798169,0.5095586597988486,0.03014974539687508,0.614111616176692,0.6419185511607998,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03269165807025136
2021-06-02 20:30:00,37660.5,37725.21,37580.0,37714.07,2441.472,0.1421700080896926,0.03434862886406822,0.34194548504123523,0.607101412948136,0.5088935894292232,0.049499064078961486,0.6566004770270976,0.5134029193554431,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03286875855780255
2021-06-02 20:40:00,37715.0,37765.45,37658.65,37719.9,1642.2530000000002,0.015457227059911816,0.03431386986864173,0.3929955048589072,0.7015461997631047,0.509463453448689,-0.013018864367372065,0.6885273353957326,0.4895164936891992,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03286842930604494
2021-06-02 20:50:00,37719.9,37756.12,37636.34,37718.94,1681.74,-0.0025451080638561052,0.03406130192387294,0.37630381154056425,0.6669093424348977,0.509089996413643,-0.009328770038652545,0.6575805723962452,0.5546903708367303,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03301729388320348
2021-06-02 21:00:00,37718.0,37820.0,37717.3,37772.29,1491.344,0.14134094485296345,0.03408389997224486,0.371684545436174,0.652655670268978,0.509278497198238,0.007192530015701911,0.6598482002846798,0.5385937487545684,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03353029857523758
2021-06-02 21:10:00,37772.28,37886.93,37740.0,37866.09,1938.509,0.2480223613575916,0.03417052959780559,0.35738410820012595,0.6318399985373837,0.5076272497476846,0.007167183346466563,0.6390071818838503,0.5841354379580562,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03350847069732237
2021-06-02 21:20:00,37868.6,37926.62,37760.26,37778.48,1995.708,-0.23163602932179117,0.03424892761883041,0.35232644398784707,0.6250858468200086,0.5097174169722083,0.0022152366763837274,0.6273010834963922,0.6237839422461223,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033436790509993125
2021-06-02 21:30:00,37778.48,37809.0,37672.39,37754.11,1515.163,-0.06452843956665788,0.03424339912254273,0.3616402652985007,0.6396857316952814,0.5096568026143304,-0.006052269668769534,0.6336334620265119,0.6123826020517256,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03343113479505998
2021-06-02 21:40:00,37753.73,37882.36,37753.72,37867.89,1517.686,0.300917949427415,0.03431073947022438,0.3679565168392401,0.6415852160726585,0.5096955274846422,-0.02411889453288956,0.617466321539769,0.6640483871656983,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.0332993363173187
2021-06-02 21:50:00,37867.89,37874.94,37737.71,37765.95,1701.806,-0.26956204187911226,0.034334529038909586,0.3708890412179964,0.6470242293762876,0.5103462622009929,-0.014145727909789999,0.6328785014664976,0.621243738016976,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03321035098474633
2021-06-02 22:00:00,37766.12,37867.0,37728.25,37819.01,1713.966,0.1403983245234386,0.03414116305731438,0.3336744131789884,0.5841431191402544,0.5128565716895981,0.03825984750164619,0.6224029666419006,0.6249330297221215,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.0333284818221294
2021-06-02 22:10:00,37819.0,37848.53,37726.0,37780.95,1751.701,-0.1006878924684429,0.03407482593440026,0.33289324241521284,0.5853283112913163,0.5118174187088111,0.059452560395028595,0.6447808716863449,0.5456790645092914,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03342883441961044
2021-06-02 22:20:00,37780.94,37841.35,37525.0,37565.24,3887.999,-0.5725852610312998,0.03426968890347797,0.3974471182527046,0.7066560948045513,0.512140186386351,-0.015379225281728698,0.6912768695228225,0.49300180256418036,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.032961833453531666
2021-06-02 22:30:00,37565.23,37660.0,37319.79,37437.53,4657.099,-0.3405477515670441,0.03436324281344668,0.38002874048554813,0.6704232273693862,0.5112537341294411,-0.016015722645938684,0.6544075047234476,0.5729450748426043,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03278770071102231
2021-06-02 22:40:00,37436.61,37498.0,37324.26,37457.0,3736.747,0.05199311735744061,0.034264082792229734,0.3878542167053461,0.6778397817024538,0.5119662612847387,-0.021441736059701656,0.6563980456427522,0.5738468344384849,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03278402242502901
2021-06-02 22:50:00,37457.27,37545.4,37404.65,37518.32,1905.243,0.16357386316592226,0.034120902551745214,0.37331031944479565,0.6591405937606349,0.5093278219197943,-0.011741722526754263,0.6473988712338806,0.5810573628113506,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03278513434124969
2021-06-02 23:00:00,37518.32,37565.33,37430.01,37538.42,1533.498,0.053559481748166604,0.033821800645952346,0.36092354246807934,0.6404770545006944,0.5089152167086857,-0.006095797090747641,0.6343812574099468,0.6082106616635239,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.0329763868340122
2021-06-02 23:10:00,37538.42,37638.14,37510.01,37636.29,1806.455,0.2603802669668198,0.0339155751667054,0.3702220614240316,0.6590120813508611,0.5090029072750838,-0.009886676218869017,0.6491254051319921,0.5747498359372066,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03298457843271503
2021-06-02 23:20:00,37636.29,37741.84,37610.43,37676.61,2058.085,0.1070733004629787,0.03376823720437482,0.35405471152121526,0.6279478744649795,0.5095852773185752,-0.000991054975395801,0.6269568194895837,0.6261742512592761,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03299054847846883
2021-06-02 23:30:00,37675.14,37721.51,37614.51,37684.33,2051.648,0.020488067232093954,0.03369059223723652,0.3502785164178308,0.62191632674584,0.509931729846117,0.017737078713365335,0.6396534054592053,0.5828323842474005,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03312805741858613
2021-06-02 23:40:00,37684.32,37694.88,37605.0,37685.35,1108.154,0.002706658698947706,0.033672597731777554,0.3067422068873001,0.5549048386656631,0.5110668378157646,0.09030667441693314,0.6452115130825963,0.5165128651990165,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.033151108556145836
2021-06-02 23:50:00,37685.35,37685.38,37542.27,37569.99,1464.667,-0.30658313512041957,0.033811866867375945,0.3135590133624438,0.5604321278578676,0.510960936379819,0.08993886024757126,0.6503709881054388,0.5024908644745795,0.3987969000578999,0.6955046062531748,0.522895322488014,-0.0025629510820469378,0.6929416551711278,0.5108330100970584,0.03307759469127093
2021-06-03 00:00:00,37570.0,37873.43,37431.7,37542.57,7516.462,-0.07301042919589662,0.03370242925969445,0.3839260780235556,0.6862923445730866,0.5125799087412766,-0.0026373677049008866,0.6836549768681858,0.5014513290736828,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.034110819697808256
2021-06-03 00:10:00,37542.57,37628.53,37360.0,37438.95,6166.028,-0.27638827797353827,0.033728317317481514,0.3772911323625636,0.6666713066565888,0.512211440056727,-0.012987986443946978,0.6536833202126419,0.5755873134381382,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.034006061305594776
2021-06-03 00:20:00,37438.95,37546.29,37400.0,37504.37,2374.529,0.17458531758851592,0.033590341669566655,0.39604048194065056,0.6846693180924579,0.5113305601783971,-0.03786506612932214,0.6468042519631357,0.6042653345057759,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.034033956298796346
2021-06-03 00:30:00,37504.36,37504.37,37360.0,37386.65,1957.538,-0.3143770693872838,0.03373384728748773,0.385200220337466,0.6740598451935614,0.5085008654309862,-0.03120601828186954,0.6428538269116919,0.601361919305176,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03391643337187143
2021-06-03 00:40:00,37386.66,37435.0,37301.0,37360.97,2887.012,-0.06871122053198064,0.03358206804530043,0.3779983427232383,0.6603370813685933,0.5102667523826061,-0.029613052357222745,0.6307240290113705,0.6351642819176275,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03391037906647895
2021-06-03 00:50:00,37360.97,37513.75,37330.94,37466.32,1904.385,0.2815819458611202,0.032708070789879806,0.37707933523454495,0.6596930177778701,0.5097446876423275,-0.033411014964894015,0.6262820028129762,0.6466922885944845,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03382291170920933
2021-06-03 01:00:00,37466.31,37534.43,37389.22,37486.21,2158.598,0.05307359329140837,0.03253640707519996,0.3711314112032431,0.6469132440544213,0.5098695716309807,-0.03180102588205179,0.6151122181723695,0.6746313435112319,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03403461790089074
2021-06-03 01:10:00,37486.2,37585.32,37466.69,37525.21,1713.474,0.10398417604715604,0.03249864430567357,0.3637889223799148,0.6365530842951146,0.5099478673996394,-0.01059600700320612,0.6259570772919084,0.6355081366992933,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03885556078254895
2021-06-03 01:20:00,37525.21,37540.0,37460.0,37482.81,1491.841,-0.1130545894055146,0.0324754072287765,0.32940738869909414,0.5834612377878587,0.5110719817547155,0.045076755294245624,0.6285379930821043,0.5973476772073127,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03885592587187154
2021-06-03 01:30:00,37482.82,37482.82,37333.0,37447.4,2487.224,-0.09451462270284594,0.03241795001293165,0.33272424124217326,0.5877697841560694,0.5101511767505962,0.06332339772823412,0.6510931818843035,0.5204176569366373,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03891578813896707
2021-06-03 01:40:00,37447.4,37450.79,37329.9,37368.46,1879.344,-0.21102485300392715,0.03244738879915755,0.3941845240374762,0.6984071282359028,0.5095530993879374,-0.013740787876566,0.6846663403593368,0.4985353559786377,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03913279734693405
2021-06-03 01:50:00,37368.45,37369.28,37226.74,37306.48,3122.456,-0.16599950192812685,0.0324007878015944,0.38904371578854124,0.686750445636773,0.5091986715750589,-0.018189968205027336,0.6685604774317456,0.5358960249121579,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03926820936493943
2021-06-03 02:00:00,37306.48,37336.22,37205.0,37295.01,2477.69,-0.030750056306949602,0.03236654987065737,0.38378291162032574,0.6691715067494282,0.5094338839650039,-0.010919323516467395,0.6582521832329608,0.5552162703673454,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03951885368145838
2021-06-03 02:10:00,37295.01,37366.0,37220.63,37353.99,1877.436,0.15801956428855846,0.032403983924841874,0.3662361760106873,0.6469905188796545,0.5070385057293294,0.0075111865823101,0.6545017054619646,0.5441565357465012,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03963319447825301
2021-06-03 02:20:00,37353.93,37368.0,37282.4,37298.54,1412.925,-0.14855493898870975,0.03228812525574962,0.34582984218225415,0.6195784734684542,0.5078936056475005,0.03347365231963456,0.6530521257880888,0.5314281358809055,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03962131586452897
2021-06-03 02:30:00,37298.54,37426.99,37150.15,37393.0,3488.653,0.2529337334840065,0.03238694910618434,0.34993920893077,0.6233110186935283,0.5092443064564175,0.013096233243402648,0.636407251936931,0.5919759424530967,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03977544073726331
2021-06-03 02:40:00,37393.0,37393.0,37256.69,37318.25,1467.777,-0.20010379947468238,0.03239244620757902,0.3519087909222827,0.6212514460788927,0.5116695676038288,-0.004694844200653674,0.616556601878239,0.6623362893191861,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03973547812471432
2021-06-03 02:50:00,37318.25,37424.31,37259.19,37403.68,1745.508,0.22866121692306507,0.032282408539028966,0.3589838669813167,0.6325418909814153,0.5122956103607277,0.002835433207815011,0.6353773241892303,0.610834584765489,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.0396705259386261
2021-06-03 03:00:00,37403.68,37447.22,37344.96,37437.55,1396.77,0.09051161321718126,0.03100611480417871,0.33820827260514186,0.5975131604859223,0.5129274995605959,0.036397449165326494,0.6339106096512488,0.5950445342751466,0.37011207024340165,0.6485152680400146,0.5165525444867969,0.005037962232385015,0.6535532302723995,0.5783480891647783,0.03976845351669148
